ID,Cycle,value,Date,Region,Site_ID,Latitude,Longitude,Filtration,Atoll,PlateID
CT2295,NA,-7.451446605,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,15,7.152441703,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,24,4.038188964,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,7,-7.58236787,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,13,26.15430142,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,1,-52.19415177,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,5,-25.46367345,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,22,-13.93558837,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,29,-14.51180802,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,4,-21.78797765,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,26,-4.827063676,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,21,3.178408021,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,17,11.13581673,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,20,6.643545753,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,23,14.64321515,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,9,-0.509568543,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,3,-28.47285307,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,10,12.18583372,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,6,-13.07054555,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,18,18.54357404,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,28,-13.2036297,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,14,13.2873876,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2295,2,-55.96158086,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A10
CT2296,20,-3.500010238,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,11,1.154936152,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,17,-0.742826568,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,8,11.52458501,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,12,2.22980062,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,27,-1.663649576,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,15,1.944284575,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,25,-11.33621919,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,23,6.959273111,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,5,-9.636841716,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,6,-6.312585345,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,NA,-8.683179569,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,24,-12.42524385,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,3,-21.71526438,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,19,9.796881829,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,30,6.479135026,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,26,-3.687516315,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,10,6.444138225,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,7,2.520140362,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,1,-34.31942865,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,4,-21.04761375,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,28,-8.912167871,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,16,2.035402043,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,13,16.95443997,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,9,1.200523905,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,22,-11.84166456,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,21,-4.52727027,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,29,-6.403982227,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,14,5.682791063,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,18,-4.032640393,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2296,2,-29.62865795,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A11
CT2297,20,-0.552181482,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,12,2.648252247,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,26,0.048974629,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,15,-0.272593027,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,27,19.89106228,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,29,2.387217607,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,16,-4.861503695,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,25,-24.26247682,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,NA,-20.62412097,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,1,-49.03164487,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,23,-9.718031425,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,19,2.814648941,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,24,-7.837972227,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,7,9.489976393,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,3,-26.39020766,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,14,-0.77127542,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,30,-1.031599875,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,4,-7.548147005,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,9,16.85211696,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,5,-7.931184371,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,28,13.23573296,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,8,3.547016098,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,6,-8.416950559,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,17,-5.270402234,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,10,6.266603085,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,2,-43.641298,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,18,7.207631024,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,21,3.89275093,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,22,-7.916757258,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,13,16.07384507,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2297,11,5.227277474,10/6/2023,RMI,M02,7.055288,171.237164,Active,Majuro,A12
CT2298,24,5.318646232,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,16,4.154425459,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,3,-12.59809251,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,4,-4.140637695,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,23,-2.52253196,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,5,-1.637595857,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,15,5.175176718,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,27,115.0189267,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,12,6.766746098,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,29,460.2894954,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,17,2.46307789,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,10,10.76928917,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,22,-1.909220153,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,13,6.77165678,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,19,-4.274897546,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,7,3.302127074,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,9,10.26634066,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,30,839.5866365,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,20,-0.48416575,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,NA,1361.825077,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,26,54.9760674,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,1,-22.25933095,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,2,-18.96825645,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,11,10.27438679,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,21,-4.699988903,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,6,4.613027496,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,18,-3.175428706,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,8,6.002452226,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,25,15.59158429,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,14,8.379647109,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2298,28,226.4983113,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B1
CT2299,16,3.947809789,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,5,-0.697081565,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,1,-10.61490661,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,24,61.92842916,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,13,13.87824353,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,21,-4.562853514,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,28,1002.851039,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,3,-7.023643523,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,29,1457.117095,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,4,-6.963215293,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,30,1953.376915,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,9,8.511139,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,14,5.641969351,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,NA,2476.285475,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,27,575.7555383,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,20,-2.79509604,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,25,145.7974217,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,7,6.418490127,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,17,3.34951004,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,11,8.932570596,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,22,9.015006677,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,6,3.361718751,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,15,7.555129729,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,23,24.55130496,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,8,14.0661416,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,19,-4.077829435,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,2,-9.58200187,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,12,3.128712846,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,10,10.60923244,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,26,308.4436015,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2299,18,-3.533690829,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B2
CT2300,27,115.206012,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,3,-6.608295261,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,23,-1.289931242,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,20,0.036776552,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,7,8.798764508,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,21,3.188858919,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,16,2.514580266,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,8,3.995355032,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,24,7.266005369,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,12,7.658708431,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,30,785.6279835,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,15,2.189664801,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,25,21.29019786,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,6,6.002693967,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,13,4.236679754,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,17,1.457967866,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,28,241.0885247,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,14,6.283257436,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,29,457.6843877,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,4,-4.797733143,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,26,54.82997324,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,10,12.82174888,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,9,4.305823894,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,NA,1166.256416,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,5,4.389606433,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,2,-9.655452191,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,22,4.144381289,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,1,-7.060831453,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,19,-2.430072597,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,11,1.181573634,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2300,18,2.650148025,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B3
CT2301,24,30.89268588,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,16,1.668087561,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,NA,2213.555645,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,14,3.561643939,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,10,10.83757382,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,29,1142.926975,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,12,10.94037136,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,18,-3.974201503,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,25,76.64287153,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,11,6.398724341,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,28,663.2054097,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,2,-17.32393825,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,21,-4.429775734,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,30,1659.710386,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,22,-1.387107171,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,3,-8.888653804,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,4,-4.845038714,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,19,-2.457175192,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,23,9.204431967,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,9,11.19914109,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,5,-1.289370274,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,6,6.15929275,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,8,8.406291409,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,17,2.344870764,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,1,-20.52486821,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,15,3.883689072,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,27,343.2351475,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,13,5.515543302,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,7,2.968942541,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,26,175.7784909,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2301,20,-1.005045777,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B4
CT2302,28,1065.232894,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,21,2.790201208,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,15,3.444631506,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,12,8.170284305,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,14,3.784205713,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,4,-4.235888359,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,7,5.98865758,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,NA,2869.785039,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,27,573.6640963,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,20,-1.893808971,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,1,-22.44193516,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,17,3.910865559,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,18,-5.68571508,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,3,-12.68033037,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,8,8.043116859,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,22,5.697737167,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,9,6.96657722,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,6,3.804247829,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,26,300.0467793,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,29,1607.592139,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,24,66.87234662,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,11,11.54847082,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,13,8.410072516,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,25,140.5218789,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,16,-2.403201372,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,5,0.237643807,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,30,2222.322926,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,10,7.863460439,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,2,-17.78493638,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,23,23.64950711,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2302,19,-3.618736749,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B5
CT2303,NA,2520.543508,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,9,14.41271705,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,12,7.734107452,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,1,-18.09348329,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,3,-11.97753259,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,28,866.8192441,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,17,-1.678271607,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,15,2.60683375,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,30,1939.147122,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,14,3.894827084,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,5,-1.169629266,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,21,-6.082220085,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,11,12.6525785,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,2,-14.74012874,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,22,-2.164960229,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,19,-4.190983407,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,4,-1.525040911,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,13,6.761971562,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,16,1.09503067,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,20,-12.85526521,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,27,472.1300376,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,7,1.303169378,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,29,1387.905701,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,18,-4.269240499,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,8,8.536829186,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,6,3.19685358,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,24,47.84181164,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,26,243.1157939,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,25,109.9564501,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,23,13.99618165,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2303,10,13.24329541,10/7/2023,RMI,M03,7.163973,171.042591,Active,Majuro,B6
CT2304,9,-0.333510788,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,28,-1.694013661,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,NA,-5.619703582,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,18,1.756692922,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,1,-5.509748968,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,30,-0.564630699,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,14,9.727084491,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,11,2.688939592,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,29,5.070931699,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,20,2.254994298,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,5,-0.068773413,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,12,4.311257469,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,4,1.476987161,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,13,4.910181572,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,17,7.720971934,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,21,2.038074954,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
CT2304,16,-0.292630318,10/8/2023,RMI,M04,7.082054,171.352149,Active,Majuro,B7
